Category,Region,Inventory_Level,Units_Sold,Units_Ordered,Demand_Forecast,Price,Discount,Weather_Condition,Holiday_Promotion,Competitor_Pricing,Seasonality
Groceries,North,231,127,55,135.47,33.5,20,Rainy,0,29.69,Autumn
Toys,South,204,150,66,144.04,63.01,20,Sunny,0,66.16,Autumn
Toys,West,102,65,51,74.02,27.99,10,Sunny,1,31.32,Summer
Toys,North,469,61,164,62.18,32.72,10,Cloudy,1,34.74,Autumn
Electronics,East,166,14,135,9.26,73.64,0,Sunny,0,68.95,Summer
Groceries,South,138,128,102,139.82,76.83,10,Sunny,1,79.35,Winter
Furniture,East,359,97,167,108.92,34.16,10,Rainy,1,36.55,Winter
Clothing,North,380,312,54,329.73,97.99,5,Cloudy,0,100.09,Spring
Electronics,West,183,175,135,174.15,20.74,10,Cloudy,0,17.66,Autumn
Toys,South,108,28,196,24.47,59.99,0,Rainy,1,61.21,Winter
Furniture,South,258,150,153,152.74,58.53,10,Sunny,1,61.42,Spring
Clothing,West,66,24,70,26.75,58.25,20,Snowy,0,62.21,Spring
Toys,South,96,42,85,41.46,43.6,0,Cloudy,0,46.31,Spring
Clothing,West,193,12,187,6.8,78.11,0,Sunny,0,80.06,Spring
Clothing,North,379,369,154,363.46,92.99,15,Snowy,0,95.8,Winter
Electronics,North,363,255,69,255.74,21.9,5,Cloudy,1,20.27,Autumn
Toys,West,318,246,177,255.37,21.07,20,Sunny,0,16.49,Winter
Clothing,South,241,151,47,147.27,19.57,5,Cloudy,0,23.13,Autumn
Clothing,East,352,257,186,267.38,73.28,10,Cloudy,0,77.26,Winter
Toys,East,274,99,166,115.23,30.24,5,Cloudy,0,27.1,Spring
Groceries,South,343,104,144,112.55,32.8,20,Sunny,1,30.78,Spring
Clothing,West,373,141,151,135.62,46.16,10,Rainy,1,45.21,Winter
Furniture,East,445,182,119,176.31,20.46,20,Snowy,1,22,Spring
Toys,West,191,63,115,54.57,26.19,0,Cloudy,0,28.06,Autumn
Toys,West,281,156,25,150.9,83.29,20,Rainy,0,80.64,Autumn
Furniture,North,492,250,168,242.57,85.59,20,Cloudy,0,86.82,Winter
Groceries,West,460,393,70,401.48,91.13,5,Sunny,0,93.33,Summer
Electronics,West,304,29,99,35.54,66.96,20,Snowy,0,65.36,Summer
Clothing,South,113,9,84,14.78,81.29,5,Rainy,1,82.06,Winter
